"","x"
"1",-6.89420017306121
"2",-0.00893620691493082
"3",-7.77394391408532
"4",-0.00701754372969568
"5",-5.31181016277513
"6",-0.00612271158926845
"7",2.71976722819214
"8",-0.00760950500704772
"9",6.72546430538876
"10",-0.00907980967644229
"11",12.8755401810604
"12",-0.00827195695113214
"13",17.9517303130045
"14",-0.00862633611863346
"15",19.8397783145577
"16",-0.00928060425317117
"17",19.7821445044742
"18",-0.00865721763419344
"19",14.9818164317394
"20",-0.00738795554327436
"21",9.45382232432952
"22",-0.00763280830002301
"23",3.91951820655553
"24",-0.00721677253916991
"25",-5.93929179982459
"26",-0.00783228178960526
"27",3.51357828668063
"28",0.764188845695339
"29",0.00724009428723298
"30",1.59807689466492
"31",0.753218635675815
"32",0.0092818387635062
"33",1.69670735619478
"34",0.555661278961198
"35",0.00820902416913201
"36",1.50559537375317
"37",0.560371065964072
"38",0.00853137145802679
"39",1.52972779440798
"40",0.549643307550297
"41",0.00706930313944313
"42",1.41494880722895
"43",0.52590936689557
"44",0.00749484230567546
"45",1.34043810293177
"46",0.52044359664826
"47",0.00798463558261797
"48",1.26770781953059
"49",0.51002684797148
"50",0.00825665634975189
"51",1.29890417914177
"52",0.529184177649227
"53",0.00813867161124279
"54",1.28165636942467
"55",0.550515824433849
"56",0.00865085544688739
"57",1.5413532550719
"58",0.591711074842836
"59",0.00753344268906153
"60",1.77526112304006
"61",0.730409008681755
"62",0.00983956236258106
"63",132.239507770202
"64",-0.00915513110755073
"65",-0.00915513110755073
"66",98.8559587054741
